Date,Store,Item,Price_Value,Price_Text,Valid_From,Valid_Until,price_basis,unit_price,unit_type,ai_normalized_name,ai_category,ai_sub_category
,Real Canadian Superstore,"PC® ORGANICS ORGANIC BABY FOOD POUCHES, 128 ML",1.0,1.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,7.81,$/L,"PC® ORGANICS ORGANIC BABY FOOD POUCHES, 128 ML",Other,General
,Real Canadian Superstore,"LIFE BRAND® PURAVIDA SHAMPOO OR CONDITIONER, 532 ML",8.0,8.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,15.04,$/L,"LIFE BRAND® PURAVIDA SHAMPOO OR CONDITIONER, 532 ML",Household & Personal,General
,Real Canadian Superstore,"PC® BREAST STRIPS, 300/375 G OR CHICKEN BREAST BITES, 300 G",12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,32.0,$/kg,"PC® BREAST STRIPS, 300/375 G OR CHICKEN BREAST BITES, 300 G",Poultry,General
,Real Canadian Superstore,PORK BELLY PORTIONS,5.48,5.48,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PORK BELLY PORTIONS,Pork,General
,Real Canadian Superstore,GREEN ZUCCHINI,1.92,1.92,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,GREEN ZUCCHINI,Produce,General
,Real Canadian Superstore,"BOUNTY SELECT-A-SIZE PAPER TOWEL, 8=24 ROLLS",22.48,22.48,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"BOUNTY SELECT-A-SIZE PAPER TOWEL, 8=24 ROLLS",Household & Personal,General
,Real Canadian Superstore,"SIMPLY ORANGE JUICE, 2.25 L",5.97,5.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,2.65,$/L,"SIMPLY ORANGE JUICE, 2.25 L",Beverages,General
,Real Canadian Superstore,"HUGGIES OR MILLIE MOON, 1X BABY WIPES, 56-72' S",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"HUGGIES OR MILLIE MOON, 1X BABY WIPES, 56-72' S",Household & Personal,General
,Real Canadian Superstore,"PC® TORTILLA CHIPS, 320-350 G",2.5,2.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,7.14,$/kg,"PC® TORTILLA CHIPS, 320-350 G",Snacks,General
,Real Canadian Superstore,"LEAN GROUND PORK, 450 G",4.5,4.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,10.0,$/kg,"LEAN GROUND PORK, 450 G",Pork,General
,Real Canadian Superstore,"PRINGLES SUPER STACK POTATO CHIPS, 148/156 G",2.99,2.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,19.17,$/kg,"PRINGLES SUPER STACK POTATO CHIPS, 148/156 G",Snacks,General
,Real Canadian Superstore,"JORDANS GRANOLA OR CEREAL, 325-400 G",6.5,6.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,16.25,$/kg,"JORDANS GRANOLA OR CEREAL, 325-400 G",Pantry,General
,Real Canadian Superstore,CILANTRO,0.99,0.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,CILANTRO,Other,General
,Real Canadian Superstore,"OLD DUTCH POTATO CHIPS 200/235 G, SNACKS 250-290 G, ARRIBA 235/245 G OR RESTAURANTE TORTILLA CHIPS 275/290 G",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,12.77,$/kg,"OLD DUTCH POTATO CHIPS 200/235 G, SNACKS 250-290 G, ARRIBA 235/245 G OR RESTAURANTE TORTILLA CHIPS 275/290 G",Snacks,General
,Real Canadian Superstore,CALLA LILY,10.0,10.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,CALLA LILY,Other,General
,Real Canadian Superstore,"POTTED KALANCHOE, 4 INCH",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"POTTED KALANCHOE, 4 INCH",Other,General
,Real Canadian Superstore,"PC® GIGANTICO® JALAPEÑO SAUSAGE, 432 G OR BURGER, 568 G BUNS",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,6.94,$/kg,"PC® GIGANTICO® JALAPEÑO SAUSAGE, 432 G OR BURGER, 568 G BUNS",Pork,General
,Real Canadian Superstore,"EVERYDAY ESSENTIALS™ 12"" NON STICK SKILLET",10.0,10.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"EVERYDAY ESSENTIALS™ 12"" NON STICK SKILLET",Other,General
,Real Canadian Superstore,"PC® GOAT CHEESE, 300 G",9.0,9.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,30.0,$/kg,"PC® GOAT CHEESE, 300 G",Dairy & Eggs,General
,Real Canadian Superstore,"SOURDOUGH OR PUMPERNICKEL BREAD, 383-574 G",3.5,3.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,6.1,$/kg,"SOURDOUGH OR PUMPERNICKEL BREAD, 383-574 G",Bakery,General
,Real Canadian Superstore,CHELSEA COD FILLETS 454 G OR FROZEN OCEAN PERCH 750 G,13.0,13.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,28.63,$/kg,CHELSEA COD FILLETS 454 G OR FROZEN OCEAN PERCH 750 G,Seafood,General
,Real Canadian Superstore,"MAXWELL HOUSE GROUND COFFEE, 631-900 G",15.97,15.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,17.74,$/kg,"MAXWELL HOUSE GROUND COFFEE, 631-900 G",Beverages,General
,Real Canadian Superstore,"PC® LAYERED TORTILLA BOWLS, 300 G",5.0,5.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,16.67,$/kg,"PC® LAYERED TORTILLA BOWLS, 300 G",Bakery,General
,Real Canadian Superstore,PREMIUM BAGELS 6'S OR MINI BAGELS 8'S,7.0,7.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,1.17,$/each,PREMIUM BAGELS 6'S OR MINI BAGELS 8'S,Bakery,General
,Real Canadian Superstore,"MAPLE LEAF NATURAL SELECTIONS OR SCHNEIDERS SLICED DELI MEATS, 150/175 G",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,34.29,$/kg,"MAPLE LEAF NATURAL SELECTIONS OR SCHNEIDERS SLICED DELI MEATS, 150/175 G",Prepared Foods,General
,Real Canadian Superstore,"QUAKER INSTANT OATMEAL, 8' S, 232-344 G OR OATS, 512 G-1 KG",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.0,$/kg,"QUAKER INSTANT OATMEAL, 8' S, 232-344 G OR OATS, 512 G-1 KG",Other,General
,Real Canadian Superstore,GOT2B HAIR STYLING,9.0,9.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,GOT2B HAIR STYLING,Other,General
,Real Canadian Superstore,TOMATOES ON THE VINE,1.49,1.49,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,TOMATOES ON THE VINE,Produce,General
,Real Canadian Superstore,"ROYALE BATHROOM TISSUE, 30=90 ROLLS",22.99,22.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"ROYALE BATHROOM TISSUE, 30=90 ROLLS",Household & Personal,General
,Real Canadian Superstore,"GRACE HOT PEPPER SAUCE, 170 ML OR SUN EXOTIC JUICE DRINKS, 1 L",2.25,2.25,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,2.25,$/L,"GRACE HOT PEPPER SAUCE, 170 ML OR SUN EXOTIC JUICE DRINKS, 1 L",Beverages,General
,Real Canadian Superstore,"PC® HALAL CHICKEN BREAST STRIPS SHAWARMA, 300 G",12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,40.0,$/kg,"PC® HALAL CHICKEN BREAST STRIPS SHAWARMA, 300 G",Poultry,General
,Real Canadian Superstore,"RUFFLES POTATO CHIPS, 190/200 G",4.0,4.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,20.0,$/kg,"RUFFLES POTATO CHIPS, 190/200 G",Snacks,General
,Real Canadian Superstore,"SEAQUEST® CRAB OR LOBSTER FLAVOURED ALASKA POLLOCK, 227 G",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,13.22,$/kg,"SEAQUEST® CRAB OR LOBSTER FLAVOURED ALASKA POLLOCK, 227 G",Seafood,General
,Real Canadian Superstore,"PC® COOKIE DOUGH BITES, 180 ML",5.0,5.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,27.78,$/L,"PC® COOKIE DOUGH BITES, 180 ML",Snacks,General
,Real Canadian Superstore,"PUREX, 4.08-4.43 L OR SNUGGLE LIQUID 2.77 L OR SHEETS, 200'S",9.27,9.27,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,2.09,$/L,"PUREX, 4.08-4.43 L OR SNUGGLE LIQUID 2.77 L OR SHEETS, 200'S",Other,General
,Real Canadian Superstore,"KELLOGG'S PREMIUM CEREAL, 210-525 G",3.99,3.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,7.6,$/kg,"KELLOGG'S PREMIUM CEREAL, 210-525 G",Pantry,General
,Real Canadian Superstore,PORK STIR FRY,5.88,5.88,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PORK STIR FRY,Pork,General
,Real Canadian Superstore,"ROCKSTAR ENERGY DRINKS, 473 ML",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,6.34,$/L,"ROCKSTAR ENERGY DRINKS, 473 ML",Beverages,General
,Real Canadian Superstore,PC® ICED TEA OR LEMONADE,6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PC® ICED TEA OR LEMONADE,Beverages,General
,Real Canadian Superstore,PC® 26 L HARD COOLER,40.0,40.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,1.54,$/L,PC® 26 L HARD COOLER,Other,General
,Real Canadian Superstore,"MOGU MOGU DRINKS, 6X320 ML",7.5,7.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.91,$/L,"MOGU MOGU DRINKS, 6X320 ML",Beverages,General
,Real Canadian Superstore,"LINDT SWISS CLASSIC OR LINDOR CHOCOLATE BARS,100 G",3.77,3.77,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,37.7,$/kg,"LINDT SWISS CLASSIC OR LINDOR CHOCOLATE BARS,100 G",Snacks,General
,Real Canadian Superstore,BEEF STIR-FRY STRIPS,11.0,11.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,BEEF STIR-FRY STRIPS,Beef,General
,Real Canadian Superstore,"IVORY BAR SOAP, 3/10X 90 G OR BODY WASH, 621-1035 ML",3.29,3.29,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.66,$/kg,"IVORY BAR SOAP, 3/10X 90 G OR BODY WASH, 621-1035 ML",Household & Personal,General
,Real Canadian Superstore,"LIFE BRAND® ANTACID PRODUCTS, 100' S",4.0,4.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"LIFE BRAND® ANTACID PRODUCTS, 100' S",Other,General
,Real Canadian Superstore,PC® SPLENDIDO™ PARMIGIANO REGGIANO CHEESE,4.4,4.4,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PC® SPLENDIDO™ PARMIGIANO REGGIANO CHEESE,Dairy & Eggs,General
,Real Canadian Superstore,"SUPER Q BIHON NOODLES, 454 G",1.79,1.79,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.94,$/kg,"SUPER Q BIHON NOODLES, 454 G",Pantry,General
,Real Canadian Superstore,"NO NAME® BLACK OIL SUNFLOWER WILD BIRD SEEDS, 8 KG",22.0,22.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,2.75,$/kg,"NO NAME® BLACK OIL SUNFLOWER WILD BIRD SEEDS, 8 KG",Pantry,General
,Real Canadian Superstore,"PC® MAPLE FLAVOUR MARSHMALLOWS, 400 G",3.0,3.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,7.5,$/kg,"PC® MAPLE FLAVOUR MARSHMALLOWS, 400 G",Pantry,General
,Real Canadian Superstore,"CADBURY DAIRY MILK CHOCOLATE BARS, 180 G",4.98,4.98,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,27.67,$/kg,"CADBURY DAIRY MILK CHOCOLATE BARS, 180 G",Snacks,General
,Real Canadian Superstore,"WOOLWICH GOAT CHEESE, 600 G",12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,20.0,$/kg,"WOOLWICH GOAT CHEESE, 600 G",Dairy & Eggs,General
,Real Canadian Superstore,EVERYDAY ESSENTIALS™ OR PC® GRILLS,55.0,55.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,EVERYDAY ESSENTIALS™ OR PC® GRILLS,Other,General
,Real Canadian Superstore,LIFE AT HOME™ OUTDOOR CUSHIONS,5.0,5.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,LIFE AT HOME™ OUTDOOR CUSHIONS,Other,General
,Real Canadian Superstore,"PC® OR BLUE MENU® TURKEY, CHICKEN OR SALAMI",3.5,3.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"PC® OR BLUE MENU® TURKEY, CHICKEN OR SALAMI",Poultry,General
,Real Canadian Superstore,PC® LUNCH BENTO LUNCH BOXES,12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PC® LUNCH BENTO LUNCH BOXES,Other,General
,Real Canadian Superstore,"BUTTERBALL TURKEY BACON, 300/375 G",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,16.0,$/kg,"BUTTERBALL TURKEY BACON, 300/375 G",Pork,General
,Real Canadian Superstore,"NANAK RASMALAI, 850 G",9.99,9.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,11.75,$/kg,"NANAK RASMALAI, 850 G",Other,General
,Real Canadian Superstore,"SHOUT LAUNDRY STAIN REMOVER TRIGGER, 650 ML",4.49,4.49,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,6.91,$/L,"SHOUT LAUNDRY STAIN REMOVER TRIGGER, 650 ML",Household & Personal,General
,Real Canadian Superstore,ICE CREAM HAIR CARE,9.0,9.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,ICE CREAM HAIR CARE,Frozen,General
,Real Canadian Superstore,"PC® PORK BELLY BURNT ENDS, 500 G",15.0,15.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,30.0,$/kg,"PC® PORK BELLY BURNT ENDS, 500 G",Pork,General
,Real Canadian Superstore,"PINTY'S CHICKEN WINGS, 700/720 G",15.0,15.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,20.83,$/kg,"PINTY'S CHICKEN WINGS, 700/720 G",Poultry,General
,Real Canadian Superstore,COTTONELLE BATHROOM TISSUE,24.99,24.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,COTTONELLE BATHROOM TISSUE,Household & Personal,General
,Real Canadian Superstore,"NO NAME® TOMATOES, 796 ML",1.75,1.75,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,2.2,$/L,"NO NAME® TOMATOES, 796 ML",Produce,General
,Real Canadian Superstore,"PC® CREAM PIE, 730 G",12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,16.44,$/kg,"PC® CREAM PIE, 730 G",Dairy & Eggs,General
,Real Canadian Superstore,"PC® WAFFLE CONES OR BOWLS, 135/205 G",4.97,4.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,24.24,$/kg,"PC® WAFFLE CONES OR BOWLS, 135/205 G",Other,General
,Real Canadian Superstore,"KURKURE SNACKS, 115 G",1.5,1.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,13.04,$/kg,"KURKURE SNACKS, 115 G",Snacks,General
,Real Canadian Superstore,"PILLER'S CHARCUTERIE, 125G-175G",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,48.0,$/kg,"PILLER'S CHARCUTERIE, 125G-175G",Other,General
,Real Canadian Superstore,"PC® JERK CHICKEN BURGERS, 852 G",12.0,12.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,14.08,$/kg,"PC® JERK CHICKEN BURGERS, 852 G",Poultry,General
,Real Canadian Superstore,"ROMAINE HEARTS, 3'S",4.97,4.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,1.66,$/each,"ROMAINE HEARTS, 3'S",Produce,General
,Real Canadian Superstore,CHICKEN DRUMSTICKS,3.5,3.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,CHICKEN DRUMSTICKS,Poultry,General
,Real Canadian Superstore,"MIO, CRYSTAL LIGHT & KOOL-AID LIQUID WATER ENHANCER & POWDERED DRINK MIX, 48 ML, 24-45 G",2.99,2.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,66.44,$/kg,"MIO, CRYSTAL LIGHT & KOOL-AID LIQUID WATER ENHANCER & POWDERED DRINK MIX, 48 ML, 24-45 G",Beverages,General
,Real Canadian Superstore,"IN-STORE MADE SHAREABLES & APPETIZERS, ENCHILADAS",14.0,14.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"IN-STORE MADE SHAREABLES & APPETIZERS, ENCHILADAS",Other,General
,Real Canadian Superstore,"CENTURY TUNA, 180 G",2.0,2.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,11.11,$/kg,"CENTURY TUNA, 180 G",Seafood,General
,Real Canadian Superstore,SISTEMA FOOD STORAGE CONTAINERS,4.0,4.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,SISTEMA FOOD STORAGE CONTAINERS,Other,General
,Real Canadian Superstore,BANANA BOAT OR HAWAIIAN TROPIC SUNCARE PRODUCTS,12.45,12.45,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,BANANA BOAT OR HAWAIIAN TROPIC SUNCARE PRODUCTS,Produce,General
,Real Canadian Superstore,"MR. CLEAN PLATINUM MULTI-SURFACE CLEANER, 2.93 L OR MAGIC ERASER, 5-7' S",9.97,9.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.4,$/L,"MR. CLEAN PLATINUM MULTI-SURFACE CLEANER, 2.93 L OR MAGIC ERASER, 5-7' S",Household & Personal,General
,Real Canadian Superstore,"PC® GUACAMOLE, 227/228 G",5.5,5.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,24.12,$/kg,"PC® GUACAMOLE, 227/228 G",Other,General
,Real Canadian Superstore,"TRESEMMÉ SHAMPOO, CONDITIONER, 828 ML OR STYLING PRODUCTS",7.0,7.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,8.45,$/L,"TRESEMMÉ SHAMPOO, CONDITIONER, 828 ML OR STYLING PRODUCTS",Household & Personal,General
,Real Canadian Superstore,ZURU XSHOT FAST FILL MOTOR SOAKERS- HYDRA PULSE,20.0,20.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,ZURU XSHOT FAST FILL MOTOR SOAKERS- HYDRA PULSE,Other,General
,Real Canadian Superstore,"SCOTTIES FACIAL TISSUE, 6' S",6.49,6.49,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"SCOTTIES FACIAL TISSUE, 6' S",Household & Personal,General
,Real Canadian Superstore,"PANTENE ABUNDANT & STRONG SHAMPOO, CONDITIONER OR SERUM",17.0,17.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,"PANTENE ABUNDANT & STRONG SHAMPOO, CONDITIONER OR SERUM",Household & Personal,General
,Real Canadian Superstore,"SIMILAC GO & GROW TODDLER MILK-BASED POWDER FORMULA, 850 G",29.0,29.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,34.12,$/kg,"SIMILAC GO & GROW TODDLER MILK-BASED POWDER FORMULA, 850 G",Household & Personal,General
,Real Canadian Superstore,"LECLERC GO PURE OR MUFFIN MAX BARS, 5/6' S, 140-223 G",2.79,2.79,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,12.51,$/kg,"LECLERC GO PURE OR MUFFIN MAX BARS, 5/6' S, 140-223 G",Bakery,General
,Real Canadian Superstore,"PC® SQUEEZABLE TOPPING, 428 ML",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,14.02,$/L,"PC® SQUEEZABLE TOPPING, 428 ML",Other,General
,Real Canadian Superstore,"L'ORÉAL GLYCOLIC GLOSS SHAMPOO, CONDITIONER, LAMINATION OR SERUM, 150-200 ML",8.39,8.39,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,41.95,$/L,"L'ORÉAL GLYCOLIC GLOSS SHAMPOO, CONDITIONER, LAMINATION OR SERUM, 150-200 ML",Household & Personal,General
,Real Canadian Superstore,PORK SHOULDER BLADE STEAKS,5.0,5.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,PORK SHOULDER BLADE STEAKS,Pork,General
,Real Canadian Superstore,EVERYDAY ESSENTIALS™ COOKWARE OR COOKWARE SETS,10.0,10.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,,,EVERYDAY ESSENTIALS™ COOKWARE OR COOKWARE SETS,Other,General
,Real Canadian Superstore,"SMALL RESER'S SALADS, 425-567 G",9.0,9.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,15.87,$/kg,"SMALL RESER'S SALADS, 425-567 G",Produce,General
,Real Canadian Superstore,"PC® ORGANICS MUSHROOMS WHOLE CREMINI OR WHITE, 454 G",4.5,4.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,9.91,$/kg,"PC® ORGANICS MUSHROOMS WHOLE CREMINI OR WHITE, 454 G",Produce,General
,Real Canadian Superstore,WILD HEADLESS SILVER SMELTS 454 G OR SNAKEHEAD FISH FILLET 250 G,6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,13.22,$/kg,WILD HEADLESS SILVER SMELTS 454 G OR SNAKEHEAD FISH FILLET 250 G,Seafood,General
,Real Canadian Superstore,"DRANO BALANCE DRAIN CLEANER & CLOG REMOVER, 900 ML OR DRANO SNAKE PLUS GEL DRAIN CLEANING KIT",7.99,7.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,8.88,$/L,"DRANO BALANCE DRAIN CLEANER & CLOG REMOVER, 900 ML OR DRANO SNAKE PLUS GEL DRAIN CLEANING KIT",Household & Personal,General
,Real Canadian Superstore,PC® SALMON WELLINGTON 725 G OR IFC CANADIAN SNOW CRAB CLUSTERS 500 G,19.0,19.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,26.21,$/kg,PC® SALMON WELLINGTON 725 G OR IFC CANADIAN SNOW CRAB CLUSTERS 500 G,Seafood,General
,Real Canadian Superstore,"HEINZ MAYONNAISE, 675 ML",3.97,3.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,5.88,$/L,"HEINZ MAYONNAISE, 675 ML",Pantry,General
,Real Canadian Superstore,"817 ELEPHANT BASMATI RICE, 4 KG",12.99,12.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,3.25,$/kg,"817 ELEPHANT BASMATI RICE, 4 KG",Pantry,General
,Real Canadian Superstore,"PC® BARBECUE SAUCE, 500 ML",4.0,4.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,8.0,$/L,"PC® BARBECUE SAUCE, 500 ML",Pantry,General
,Real Canadian Superstore,"PC® FROZEN FRUIT, 300-600 G",4.5,4.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,7.5,$/kg,"PC® FROZEN FRUIT, 300-600 G",Frozen,General
,Real Canadian Superstore,"CASCADE PLATINUM PLUS, 51'S, PLATINUM, 67'S OR COMPLETE, 80'S DISHWASHER TABS",19.97,19.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,0.39,$/each,"CASCADE PLATINUM PLUS, 51'S, PLATINUM, 67'S OR COMPLETE, 80'S DISHWASHER TABS",Other,General
,Real Canadian Superstore,"SURAJ® NAAN BREAD, 500 G",5.0,5.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,10.0,$/kg,"SURAJ® NAAN BREAD, 500 G",Bakery,General
,Real Canadian Superstore,"GLICO POCKY BISCUIT STICK STRAW, 33/40 G",1.5,1.5,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,37.5,$/kg,"GLICO POCKY BISCUIT STICK STRAW, 33/40 G",Other,General
,Real Canadian Superstore,"CESAR WET DOG FOOD, 12X100 G",16.97,16.97,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,14.14,$/kg,"CESAR WET DOG FOOD, 12X100 G",Pet,General
,Real Canadian Superstore,"TASSIMO T-DISCS, 8-16'S OR MAXWELL HOUSE SINGLE SERVE PODS, 12'S COFFEE",7.99,7.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,0.5,$/each,"TASSIMO T-DISCS, 8-16'S OR MAXWELL HOUSE SINGLE SERVE PODS, 12'S COFFEE",Beverages,General
,Real Canadian Superstore,"PC® THIN BUNS, 8X60 G",4.0,4.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,8.33,$/kg,"PC® THIN BUNS, 8X60 G",Bakery,General
,Real Canadian Superstore,"FARMER'S MARKET™ MUFFINS, 570-600 G",6.0,6.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,10.0,$/kg,"FARMER'S MARKET™ MUFFINS, 570-600 G",Bakery,General
,Real Canadian Superstore,"DAIRYLAND SOUR CREAM, 450/500 ML",2.99,2.99,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,5.98,$/L,"DAIRYLAND SOUR CREAM, 450/500 ML",Dairy & Eggs,General
,Real Canadian Superstore,"PC® WINGS, 800/907 G",16.0,16.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,17.64,$/kg,"PC® WINGS, 800/907 G",Other,General
,Real Canadian Superstore,HERSHEY'S CHOCOLATE BAR MULTIPACK 4' S OR CHOCOLATE POUCHES 160-270 G,9.0,9.0,2026-07-02T03:00:00-04:00,2026-07-08T23:59:59-04:00,each,33.33,$/kg,HERSHEY'S CHOCOLATE BAR MULTIPACK 4' S OR CHOCOLATE POUCHES 160-270 G,Snacks,General
